SIGUNGU,housing_cat,satis,sex,owning,cluster,occupy,num_of_room,num_of_livingroom,num_of_kitchen,area,income
17,6.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,16.0,480
17,2.0,3.0,2.0,0.0,0.0,2,2.0,1.0,0.0,13.0,9999999
17,6.0,4.0,3.0,1.0,3.0,1,3.0,1.0,0.0,14.0,450
17,6.0,4.0,3.0,1.0,3.0,1,3.0,1.0,0.0,13.0,400
17,6.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,14.0,400
17,6.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,13.2,9999999
17,2.0,3.0,3.0,0.0,2.0,2,2.0,1.0,0.0,9999999.0,9999999
17,7.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,40.0,9999999
17,3.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,45.0,150
17,2.0,3.0,1.0,0.0,2.0,3,2.0,1.0,0.0,9999999.0,160
17,2.0,3.0,2.0,0.0,2.0,2,2.0,1.0,0.0,9999999.0,9999999
17,2.0,4.0,3.0,1.0,2.0,1,3.0,1.0,0.0,9999999.0,9999999
17,2.0,3.0,3.0,0.0,2.0,3,2.0,1.0,0.0,9999999.0,9999999
17,2.0,3.0,2.0,0.0,2.0,2,2.0,1.0,0.0,9999999.0,9999999
17,2.0,3.0,3.0,0.0,3.0,7,3.0,1.0,0.0,30.0,400
17,2.0,3.0,1.0,0.0,2.0,2,2.0,1.0,0.0,16.0,160
17,6.0,3.0,3.0,0.0,3.0,3,3.0,0.0,0.0,14.0,500
17,6.0,3.0,3.0,1.0,3.0,1,3.0,0.0,0.0,14.0,400
17,6.0,3.0,3.0,1.0,2.0,1,3.0,0.0,0.0,17.0,250
17,6.0,3.0,3.0,0.0,2.0,2,2.0,0.0,0.0,15.0,200
17,6.0,4.0,3.0,0.0,3.0,2,2.0,0.0,0.0,9.1,550
17,1.0,4.0,3.0,1.0,3.0,1,3.0,0.0,0.0,23.0,450
17,6.0,3.0,2.0,1.0,2.0,1,3.0,0.0,0.0,15.4,50
17,6.0,3.0,3.0,0.0,2.0,2,3.0,0.0,0.0,15.0,60
17,6.0,3.0,3.0,1.0,3.0,2,3.0,0.0,0.0,15.0,650
17,4.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,25.7,500
17,4.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,25.7,500
17,4.0,4.0,3.0,1.0,3.0,1,3.0,1.0,0.0,25.7,430
17,4.0,2.0,3.0,1.0,3.0,1,3.0,1.0,0.0,25.7,9999999
17,4.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,25.7,600
17,4.0,3.0,3.0,0.0,3.0,2,3.0,1.0,0.0,25.7,380
17,4.0,4.0,3.0,0.0,3.0,2,3.0,1.0,0.0,25.7,550
17,4.0,3.0,3.0,0.0,3.0,2,3.0,1.0,0.0,25.7,400
17,4.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,25.7,390
17,4.0,3.0,3.0,1.0,1.0,1,3.0,1.0,0.0,25.7,550
17,1.0,3.0,2.0,0.0,0.0,3,1.0,1.0,0.0,7.0,250
17,2.0,3.0,2.0,0.0,2.0,2,2.0,1.0,0.0,9999999.0,9999999
17,2.0,3.0,2.0,0.0,2.0,2,1.0,1.0,0.0,9999999.0,9999999
17,2.0,3.0,3.0,1.0,3.0,7,2.0,1.0,0.0,9999999.0,400
17,2.0,3.0,3.0,1.0,2.0,1,2.0,1.0,0.0,9999999.0,100
17,2.0,3.0,1.0,0.0,0.0,2,1.0,1.0,0.0,10.0,350
17,2.0,4.0,3.0,1.0,3.0,1,3.0,1.0,0.0,9999999.0,500
17,3.0,3.0,1.0,0.0,0.0,3,2.0,1.0,0.0,9999999.0,300
17,3.0,3.0,3.0,1.0,2.0,2,2.0,1.0,0.0,9999999.0,250
17,3.0,3.0,3.0,0.0,2.0,2,3.0,1.0,0.0,15.0,9999999
17,3.0,3.0,3.0,1.0,2.0,2,2.0,1.0,0.0,18.0,9999999
17,1.0,2.0,3.0,0.0,3.0,2,2.0,1.0,0.0,20.0,500
17,6.0,2.0,3.0,0.0,0.0,2,2.0,1.0,0.0,15.1,500
17,1.0,1.0,2.0,0.0,0.0,3,1.0,1.0,0.0,15.0,250
17,6.0,3.0,3.0,0.0,0.0,2,2.0,1.0,0.0,12.7,500
17,6.0,3.0,1.0,0.0,0.0,3,1.0,1.0,0.0,8.9,280
17,6.0,3.0,3.0,0.0,3.0,2,2.0,1.0,0.0,12.3,500
17,6.0,3.0,3.0,0.0,2.0,2,2.0,1.0,0.0,20.0,600
17,6.0,2.0,3.0,0.0,2.0,2,2.0,1.0,0.0,23.1,350
17,6.0,3.0,3.0,1.0,2.0,1,2.0,1.0,0.0,21.0,450
17,6.0,3.0,3.0,0.0,2.0,2,2.0,1.0,0.0,20.0,400
17,2.0,2.0,2.0,0.0,0.0,2,2.0,1.0,0.0,17.0,250
17,6.0,4.0,3.0,0.0,0.0,2,2.0,1.0,0.0,11.0,450
17,6.0,3.0,2.0,0.0,0.0,2,2.0,1.0,0.0,11.0,250
17,3.0,3.0,2.0,0.0,0.0,3,2.0,1.0,0.0,10.0,220
17,7.0,3.0,3.0,0.0,0.0,3,1.0,1.0,0.0,15.0,350
17,1.0,2.0,3.0,0.0,2.0,2,2.0,1.0,0.0,17.0,300
17,1.0,2.0,2.0,0.0,2.0,3,2.0,1.0,0.0,16.0,230
17,1.0,2.0,1.0,0.0,0.0,3,1.0,1.0,0.0,16.0,280
17,1.0,2.0,3.0,0.0,0.0,2,2.0,1.0,0.0,25.0,450
17,2.0,2.0,2.0,0.0,2.0,2,2.0,1.0,0.0,25.0,150
17,1.0,3.0,2.0,1.0,2.0,1,3.0,1.0,0.0,9999999.0,9999999
17,1.0,4.0,3.0,1.0,2.0,1,3.0,1.0,0.0,30.0,9999999
17,5.0,3.0,1.0,1.0,2.0,1,2.0,1.0,0.0,10.3,9999999
17,5.0,3.0,3.0,0.0,3.0,2,3.0,1.0,0.0,11.5,460
17,5.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,11.1,200
17,5.0,3.0,3.0,0.0,2.0,7,3.0,1.0,0.0,11.1,9999999
17,5.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,11.0,380
17,5.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,11.0,500
17,5.0,3.0,3.0,1.0,3.0,1,2.0,1.0,0.0,12.2,400
17,5.0,3.0,3.0,1.0,0.0,1,2.0,1.0,0.0,10.0,450
17,3.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,9999999.0,9999999
17,2.0,3.0,2.0,0.0,0.0,3,2.0,1.0,0.0,9999999.0,9999999
17,2.0,3.0,3.0,0.0,3.0,2,3.0,1.0,0.0,20.0,420
17,2.0,3.0,3.0,0.0,3.0,2,3.0,1.0,0.0,9999999.0,480
17,2.0,3.0,3.0,1.0,2.0,3,2.0,1.0,0.0,9999999.0,200
17,1.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,25.0,480
17,1.0,3.0,3.0,1.0,2.0,1,2.0,1.0,0.0,14.0,9999999
17,6.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,15.0,380
17,6.0,3.0,3.0,0.0,2.0,3,3.0,1.0,0.0,19.2,9999999
17,2.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,25.0,450
17,2.0,3.0,3.0,0.0,3.0,2,3.0,1.0,0.0,9999999.0,9999999
17,2.0,3.0,1.0,0.0,0.0,3,2.0,1.0,0.0,14.0,280
17,2.0,3.0,1.0,1.0,2.0,3,2.0,1.0,0.0,12.0,300
17,2.0,3.0,1.0,0.0,0.0,2,2.0,1.0,0.0,15.0,200
17,2.0,3.0,3.0,1.0,2.0,1,2.0,1.0,0.0,20.0,250
17,2.0,3.0,3.0,0.0,3.0,2,3.0,1.0,0.0,9999999.0,350
17,2.0,3.0,3.0,0.0,2.0,2,2.0,1.0,0.0,18.0,350
17,2.0,3.0,3.0,0.0,0.0,2,2.0,1.0,0.0,15.0,450
17,2.0,3.0,3.0,0.0,3.0,2,3.0,1.0,0.0,9999999.0,400
17,2.0,3.0,1.0,0.0,2.0,3,2.0,1.0,0.0,9999999.0,200
17,2.0,2.0,2.0,0.0,0.0,3,2.0,1.0,0.0,9999999.0,9999999
17,6.0,3.0,2.0,0.0,2.0,2,1.0,1.0,0.0,13.4,9999999
17,6.0,3.0,1.0,0.0,2.0,2,1.0,1.0,0.0,9.0,9999999
17,6.0,3.0,3.0,0.0,2.0,3,2.0,1.0,0.0,7.5,9999999
17,6.0,3.0,2.0,0.0,2.0,3,1.0,1.0,0.0,7.2,9999999
17,2.0,3.0,1.0,0.0,0.0,3,2.0,1.0,0.0,14.0,9999999
17,6.0,3.0,1.0,0.0,2.0,2,2.0,1.0,0.0,8.3,9999999
3,2.0,2.0,3.0,0.0,2.0,3,2.0,1.0,0.0,20.6,100
3,2.0,2.0,3.0,0.0,0.0,3,2.0,1.0,0.0,22.0,200
3,2.0,2.0,2.0,0.0,0.0,3,2.0,1.0,0.0,22.0,230
3,2.0,3.0,2.0,0.0,0.0,2,2.0,1.0,0.0,24.0,150
3,2.0,2.0,3.0,0.0,2.0,2,2.0,1.0,0.0,24.0,200
3,2.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,21.0,280
3,2.0,2.0,2.0,0.0,2.0,3,2.0,1.0,0.0,22.7,0
3,2.0,3.0,3.0,0.0,0.0,3,3.0,1.0,0.0,16.0,300
3,2.0,3.0,3.0,0.0,2.0,3,2.0,1.0,0.0,20.5,250
3,2.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,26.5,0
3,4.0,3.0,3.0,0.0,2.0,3,2.0,0.0,0.0,7.8,0
3,4.0,3.0,3.0,0.0,2.0,3,2.0,0.0,0.0,7.8,180
3,4.0,3.0,3.0,0.0,2.0,3,2.0,0.0,0.0,7.8,180
3,4.0,3.0,1.0,0.0,2.0,3,2.0,0.0,0.0,7.8,0
3,4.0,3.0,2.0,0.0,2.0,3,2.0,0.0,0.0,7.8,0
3,4.0,3.0,3.0,0.0,2.0,3,2.0,0.0,0.0,7.8,250
3,4.0,3.0,2.0,0.0,2.0,3,2.0,0.0,0.0,7.8,60
3,4.0,3.0,3.0,0.0,2.0,3,2.0,0.0,0.0,7.8,0
3,4.0,3.0,2.0,0.0,2.0,3,2.0,0.0,0.0,7.8,0
3,4.0,3.0,2.0,0.0,0.0,3,2.0,0.0,0.0,7.8,0
3,5.0,2.0,2.0,0.0,0.0,2,2.0,1.0,0.0,19.0,120
3,2.0,2.0,3.0,0.0,2.0,3,2.0,0.0,1.0,15.0,100
3,2.0,2.0,3.0,0.0,2.0,3,2.0,0.0,1.0,15.0,0
3,2.0,3.0,3.0,0.0,3.0,3,3.0,0.0,1.0,18.0,76
3,5.0,3.0,3.0,1.0,2.0,1,2.0,0.0,1.0,17.0,250
3,5.0,3.0,3.0,0.0,3.0,3,2.0,1.0,0.0,18.0,150
3,5.0,2.0,3.0,0.0,3.0,3,2.0,0.0,1.0,12.0,260
3,5.0,3.0,3.0,1.0,2.0,1,3.0,0.0,1.0,13.0,150
3,5.0,3.0,3.0,1.0,2.0,1,2.0,1.0,0.0,13.0,100
3,5.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,15.0,300
3,6.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,15.0,0
3,6.0,3.0,2.0,1.0,2.0,1,3.0,1.0,0.0,14.0,0
3,6.0,3.0,3.0,0.0,3.0,2,3.0,1.0,0.0,14.0,200
3,6.0,3.0,3.0,0.0,3.0,3,3.0,1.0,0.0,12.8,100
3,6.0,3.0,2.0,1.0,2.0,1,3.0,1.0,0.0,15.0,100
3,2.0,3.0,3.0,0.0,0.0,2,2.0,1.0,0.0,20.0,350
3,5.0,2.0,3.0,1.0,3.0,1,2.0,1.0,0.0,14.0,250
3,5.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,14.0,0
3,5.0,2.0,3.0,1.0,3.0,1,3.0,1.0,0.0,14.0,400
3,5.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,18.8,100
3,4.0,2.0,3.0,0.0,2.0,3,2.0,0.0,0.0,8.0,0
3,4.0,3.0,1.0,0.0,2.0,3,2.0,0.0,0.0,8.0,27
3,4.0,3.0,3.0,0.0,2.0,3,2.0,0.0,0.0,8.0,0
3,4.0,3.0,3.0,0.0,2.0,3,2.0,0.0,0.0,8.0,60
3,4.0,3.0,2.0,0.0,2.0,3,2.0,0.0,0.0,8.0,0
3,4.0,2.0,2.0,0.0,2.0,3,2.0,0.0,0.0,8.0,0
3,4.0,3.0,1.0,0.0,2.0,3,2.0,0.0,0.0,8.0,120
3,4.0,3.0,3.0,0.0,2.0,3,2.0,0.0,0.0,8.0,0
3,4.0,3.0,1.0,0.0,2.0,3,2.0,0.0,0.0,8.0,50
3,4.0,3.0,2.0,0.0,2.0,3,2.0,0.0,0.0,8.0,0
3,6.0,2.0,3.0,0.0,3.0,2,2.0,1.0,0.0,9999999.0,100
3,6.0,2.0,3.0,1.0,2.0,1,3.0,1.0,0.0,14.7,300
3,2.0,2.0,1.0,0.0,2.0,2,3.0,1.0,0.0,17.0,0
3,2.0,2.0,3.0,0.0,2.0,3,1.0,1.0,0.0,10.0,0
3,2.0,2.0,3.0,1.0,3.0,1,3.0,1.0,0.0,9999999.0,600
3,6.0,2.0,2.0,0.0,2.0,2,2.0,1.0,0.0,10.0,0
3,6.0,2.0,2.0,1.0,2.0,1,2.0,1.0,0.0,10.0,0
3,6.0,2.0,2.0,1.0,2.0,1,2.0,1.0,0.0,10.0,0
3,6.0,2.0,2.0,0.0,2.0,2,2.0,1.0,0.0,10.6,0
3,6.0,2.0,2.0,1.0,2.0,1,2.0,1.0,0.0,10.0,0
3,6.0,3.0,3.0,0.0,2.0,2,3.0,1.0,0.0,17.8,250
3,6.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,17.8,450
3,6.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,17.8,0
3,6.0,2.0,3.0,1.0,2.0,1,3.0,1.0,0.0,17.8,300
3,2.0,2.0,2.0,0.0,2.0,3,4.0,1.0,0.0,9999999.0,0
3,2.0,2.0,1.0,0.0,2.0,2,2.0,1.0,0.0,11.0,30
3,2.0,2.0,3.0,0.0,3.0,3,2.0,1.0,0.0,11.0,200
3,2.0,2.0,2.0,0.0,0.0,3,2.0,1.0,0.0,12.0,100
3,2.0,2.0,2.0,0.0,0.0,3,2.0,1.0,0.0,9999999.0,230
3,2.0,2.0,3.0,1.0,2.0,1,3.0,1.0,0.0,18.0,300
3,4.0,3.0,3.0,1.0,3.0,1,4.0,1.0,0.0,34.7,550
3,4.0,3.0,3.0,1.0,1.0,1,4.0,1.0,0.0,34.7,1000
3,4.0,3.0,2.0,1.0,2.0,1,4.0,1.0,0.0,34.7,0
3,4.0,3.0,3.0,1.0,3.0,1,4.0,1.0,0.0,34.7,700
3,4.0,3.0,2.0,1.0,2.0,1,4.0,1.0,0.0,34.7,0
3,4.0,3.0,3.0,1.0,2.0,1,4.0,1.0,0.0,34.7,0
3,4.0,3.0,3.0,0.0,3.0,2,4.0,1.0,0.0,34.7,500
3,4.0,3.0,3.0,1.0,1.0,1,4.0,1.0,0.0,34.7,350
3,4.0,3.0,3.0,1.0,0.0,1,4.0,1.0,0.0,35.8,600
3,4.0,3.0,3.0,1.0,1.0,1,4.0,1.0,0.0,34.8,800
3,1.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,26.0,500
3,2.0,3.0,3.0,0.0,2.0,3,2.0,1.0,0.0,12.0,0
3,2.0,3.0,2.0,0.0,2.0,2,2.0,1.0,0.0,12.0,180
3,1.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,20.0,350
3,2.0,3.0,1.0,0.0,0.0,2,2.0,1.0,0.0,9.0,280
3,2.0,3.0,3.0,1.0,3.0,2,2.0,1.0,0.0,12.0,300
3,1.0,3.0,3.0,1.0,2.0,1,2.0,1.0,0.0,17.0,300
3,2.0,3.0,2.0,0.0,2.0,3,2.0,1.0,0.0,9.0,0
3,2.0,3.0,3.0,1.0,2.0,1,5.0,2.0,0.0,60.0,0
3,6.0,1.0,3.0,1.0,2.0,1,3.0,0.0,1.0,11.0,0
3,6.0,2.0,3.0,1.0,2.0,1,2.0,0.0,1.0,11.0,0
3,6.0,2.0,1.0,1.0,2.0,1,3.0,0.0,1.0,17.0,0
3,6.0,2.0,2.0,0.0,0.0,3,3.0,0.0,1.0,11.0,0
3,6.0,2.0,3.0,1.0,2.0,1,2.0,0.0,1.0,19.0,0
3,2.0,3.0,3.0,0.0,2.0,2,3.0,0.0,1.0,15.0,80
3,6.0,3.0,3.0,1.0,2.0,1,3.0,0.0,1.0,15.0,250
3,6.0,3.0,3.0,1.0,2.0,1,3.0,0.0,1.0,15.0,400
3,6.0,3.0,1.0,1.0,2.0,1,3.0,0.0,1.0,16.0,0
3,6.0,3.0,3.0,0.0,3.0,2,3.0,0.0,1.0,15.0,330
3,1.0,2.0,2.0,1.0,2.0,1,2.0,0.0,1.0,14.0,0
3,2.0,3.0,3.0,1.0,3.0,1,2.0,1.0,0.0,23.0,300
3,2.0,3.0,3.0,0.0,2.0,3,3.0,0.0,1.0,11.0,100
3,2.0,3.0,1.0,0.0,2.0,3,2.0,0.0,1.0,11.0,0
3,2.0,3.0,3.0,1.0,2.0,1,4.0,1.0,0.0,30.0,0
3,2.0,3.0,3.0,0.0,3.0,3,3.0,1.0,0.0,20.0,400
3,2.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,20.0,250
3,1.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,22.0,0
3,1.0,3.0,3.0,1.0,2.0,1,2.0,1.0,0.0,11.3,100
3,3.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,24.0,0
3,3.0,3.0,2.0,1.0,2.0,1,2.0,1.0,0.0,15.0,0
3,4.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,25.0,450
3,4.0,2.0,3.0,1.0,3.0,1,3.0,1.0,0.0,25.0,500
3,4.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,25.0,350
3,4.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,25.0,0
3,4.0,3.0,3.0,1.0,1.0,1,3.0,1.0,0.0,25.0,0
3,4.0,3.0,3.0,1.0,1.0,1,3.0,1.0,0.0,25.0,600
3,4.0,3.0,3.0,1.0,1.0,1,3.0,1.0,0.0,25.0,300
3,4.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,25.0,400
3,4.0,3.0,2.0,1.0,2.0,1,3.0,1.0,0.0,25.0,0
3,4.0,3.0,3.0,0.0,3.0,3,3.0,1.0,0.0,25.0,450
3,6.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,20.0,200
3,6.0,3.0,3.0,1.0,0.0,2,2.0,1.0,0.0,10.0,1000
3,6.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,12.3,200
3,6.0,3.0,1.0,1.0,2.0,1,3.0,1.0,0.0,12.3,0
3,5.0,3.0,3.0,0.0,3.0,2,3.0,1.0,0.0,18.7,300
3,5.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,18.5,0
3,5.0,3.0,2.0,1.0,0.0,1,3.0,1.0,0.0,18.5,250
3,2.0,3.0,1.0,0.0,0.0,3,1.0,0.0,1.0,7.0,250
3,6.0,3.0,3.0,0.0,3.0,3,3.0,0.0,1.0,17.0,200
3,6.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,17.0,360
3,2.0,3.0,3.0,0.0,3.0,3,3.0,0.0,1.0,12.0,300
3,2.0,3.0,1.0,0.0,0.0,3,3.0,1.0,0.0,17.0,250
3,2.0,3.0,1.0,0.0,0.0,3,1.0,0.0,1.0,5.0,250
3,2.0,3.0,2.0,1.0,2.0,2,2.0,0.0,1.0,13.0,100
3,2.0,3.0,3.0,0.0,2.0,3,3.0,0.0,1.0,15.0,0
3,2.0,3.0,3.0,0.0,2.0,3,2.0,0.0,1.0,12.0,170
3,1.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,20.0,0
3,1.0,3.0,3.0,0.0,3.0,2,3.0,1.0,0.0,24.0,650
3,2.0,2.0,3.0,0.0,3.0,3,2.0,1.0,0.0,13.0,450
3,2.0,3.0,3.0,0.0,2.0,3,2.0,0.0,1.0,13.0,250
3,1.0,3.0,2.0,1.0,2.0,1,3.0,1.0,0.0,25.0,0
3,1.0,3.0,3.0,0.0,2.0,2,2.0,1.0,0.0,18.0,0
3,5.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,17.0,180
3,5.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,17.0,0
3,2.0,2.0,2.0,0.0,0.0,2,2.0,1.0,0.0,11.0,280
3,2.0,2.0,3.0,1.0,3.0,2,3.0,1.0,0.0,18.0,350
3,2.0,3.0,3.0,0.0,3.0,2,3.0,1.0,0.0,18.0,450
3,1.0,3.0,2.0,0.0,2.0,3,2.0,1.0,0.0,15.0,0
3,6.0,3.0,3.0,1.0,3.0,1,2.0,1.0,0.0,28.0,350
3,2.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,26.0,0
3,5.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,21.8,500
3,5.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,22.0,380
3,5.0,3.0,3.0,0.0,3.0,2,3.0,1.0,0.0,21.8,500
3,5.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,20.0,0
3,4.0,3.0,3.0,1.0,1.0,1,3.0,1.0,0.0,25.0,300
3,4.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,25.0,150
3,4.0,3.0,3.0,1.0,1.0,1,3.0,1.0,0.0,25.0,300
3,4.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,25.0,450
3,4.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,25.0,300
3,4.0,3.0,3.0,0.0,3.0,2,3.0,1.0,0.0,25.0,650
3,4.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,25.0,500
3,4.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,25.0,350
3,4.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,25.0,400
3,4.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,25.0,450
3,4.0,3.0,2.0,0.0,2.0,3,2.0,1.0,0.0,10.0,0
3,4.0,3.0,3.0,0.0,2.0,2,2.0,1.0,0.0,10.0,250
3,4.0,3.0,3.0,0.0,2.0,2,2.0,1.0,0.0,10.0,0
3,4.0,3.0,3.0,0.0,2.0,2,2.0,1.0,0.0,10.0,200
3,4.0,3.0,2.0,0.0,2.0,3,2.0,1.0,0.0,10.0,0
3,4.0,3.0,1.0,0.0,2.0,2,2.0,1.0,0.0,10.0,0
3,4.0,3.0,2.0,0.0,2.0,2,2.0,1.0,0.0,10.0,0
3,4.0,3.0,2.0,0.0,2.0,3,2.0,1.0,0.0,10.0,0
3,4.0,3.0,3.0,0.0,2.0,2,2.0,1.0,0.0,10.0,0
3,4.0,3.0,2.0,0.0,2.0,2,2.0,1.0,0.0,10.0,0
3,5.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,16.0,690
3,5.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,16.0,600
3,5.0,3.0,2.0,1.0,2.0,1,3.0,1.0,0.0,16.0,0
3,2.0,3.0,3.0,1.0,1.0,1,3.0,1.0,0.0,30.0,200
3,5.0,3.0,3.0,0.0,3.0,2,3.0,1.0,0.0,25.0,560
3,5.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,25.0,780
3,5.0,3.0,3.0,0.0,3.0,2,3.0,1.0,0.0,25.0,780
3,2.0,3.0,3.0,0.0,3.0,2,3.0,1.0,0.0,19.0,560
3,2.0,3.0,2.0,0.0,2.0,2,2.0,1.0,0.0,15.0,300
3,2.0,3.0,3.0,0.0,2.0,2,3.0,1.0,0.0,18.0,450
3,4.0,4.0,3.0,1.0,2.0,1,3.0,1.0,0.0,25.0,350
3,4.0,4.0,3.0,1.0,0.0,1,3.0,1.0,0.0,25.0,650
3,4.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,25.0,650
3,4.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,25.0,850
3,4.0,3.0,2.0,1.0,2.0,1,3.0,1.0,0.0,25.0,220
3,4.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,25.0,540
3,4.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,25.0,560
3,4.0,3.0,3.0,0.0,0.0,2,3.0,1.0,0.0,25.0,750
3,4.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,25.0,350
3,4.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,25.0,680
3,6.0,3.0,3.0,0.0,3.0,3,3.0,1.0,0.0,20.0,300
3,6.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,20.0,150
3,6.0,2.0,2.0,0.0,2.0,2,3.0,1.0,0.0,16.0,0
3,6.0,1.0,3.0,1.0,2.0,1,3.0,1.0,0.0,16.0,100
3,6.0,2.0,3.0,1.0,0.0,1,3.0,1.0,0.0,16.0,280
3,6.0,2.0,2.0,1.0,2.0,1,2.0,1.0,0.0,11.0,0
3,6.0,3.0,3.0,1.0,0.0,1,3.0,1.0,0.0,16.0,700
3,6.0,2.0,3.0,0.0,2.0,3,3.0,1.0,0.0,16.6,0
3,6.0,3.0,3.0,0.0,3.0,3,3.0,1.0,0.0,16.6,150
3,6.0,2.0,3.0,1.0,3.0,1,3.0,1.0,0.0,16.0,0
3,1.0,2.0,3.0,1.0,2.0,1,3.0,1.0,0.0,24.0,200
3,6.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,22.0,200
3,6.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,16.0,300
3,6.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,16.0,300
3,6.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,17.0,150
3,2.0,3.0,1.0,0.0,2.0,3,2.0,1.0,0.0,12.0,0
3,1.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,20.0,0
3,6.0,1.0,1.0,0.0,0.0,3,2.0,1.0,0.0,11.0,0
3,6.0,2.0,3.0,0.0,3.0,3,3.0,1.0,0.0,16.0,100
3,1.0,3.0,3.0,1.0,2.0,7,2.0,1.0,0.0,15.0,0
3,6.0,2.0,3.0,0.0,3.0,2,3.0,1.0,0.0,22.0,500
3,6.0,2.0,3.0,1.0,2.0,1,3.0,1.0,0.0,22.0,380
3,6.0,2.0,3.0,0.0,3.0,2,3.0,1.0,0.0,22.0,200
3,6.0,2.0,3.0,1.0,2.0,1,2.0,1.0,0.0,22.0,0
3,6.0,2.0,3.0,0.0,0.0,2,3.0,1.0,0.0,22.0,300
3,2.0,3.0,3.0,0.0,3.0,2,3.0,1.0,0.0,18.0,400
3,3.0,2.0,3.0,0.0,2.0,3,2.0,1.0,0.0,27.6,250
3,3.0,2.0,3.0,0.0,3.0,7,2.0,1.0,0.0,27.6,450
3,2.0,2.0,3.0,0.0,2.0,3,3.0,1.0,0.0,18.0,200
3,2.0,2.0,3.0,0.0,0.0,3,2.0,1.0,0.0,12.0,300
10,6.0,3.0,3.0,1.0,3.0,1,2.0,1.0,0.0,15.0,350
10,6.0,3.0,3.0,0.0,2.0,2,2.0,1.0,0.0,15.0,0
